Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust
45,0,58.9193965682252,15.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.8096652210896,15.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.5133638779792,15.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.8974532661141,15.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,59.0181636825953,15.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.8974532661141,15.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,59.0628615097296,16,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.5792086208926,16.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.8096652210896,16.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.9413547069164,16.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.9962203804842,16.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.5901876902383,16.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.7108981067195,16.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,59.0765277947552,16.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.8425875925463,16.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.9303756375708,16.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.5792086208926,17,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.7547847109416,17.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,59.0765277947552,17.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.175492,58.6999190373738,17.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.175492,59.144933191656,17.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.441406,58.8645308946574,17.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.085069,59.0765277947552,17.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.350984,59.090212572724,17.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,4.249856,58.7438204781762,17.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,3.074363,58.8864741967684,17.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,4.340278,58.8096652210896,18,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.983941,58.8864741967684,18.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.441406,58.9413547069164,18.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.441406,59.2817069995712,18.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.085069,58.9852413111386,18.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.175492,59.051086054052,18.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,0,58.9084323354597,18.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.175492,59.4458503634239,18.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.265914,58.9742770783731,18.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.441406,58.8316085232007,18.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.175492,59.2543559365768,19,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.175492,59.0071846132497,19.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.175492,59.4321840783983,19.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.350984,58.623110061695,19.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.622251,58.9962203804842,19.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,1.175492,59.2817069995712,19.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.441406,59.1996353176448,19.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.803096,58.9632980090275,19.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.893518,59.090212572724,19.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.350984,58.7767428496329,19.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,2.350984,58.6669966659171,20,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,3.074363,58.9742770783731,20.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,3.074363,58.8974532661141,20.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,4.340278,59.3227428405344,20.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,4.79239,58.9303756375708,20.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,6.148726,58.9413547069164,20.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.414641,59.4732014264183,20.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.414641,59.29539177754,20.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.414641,58.9523189396819,20.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.505064,59.2270048735824,20.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.505064,58.8645308946574,21,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,58.9742770783731,21.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.228443,59.3090580625656,21.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.047599,59.2680407145456,21.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.047599,58.8864741967684,21.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.047599,59.0401069847064,21.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.047599,58.8425875925463,21.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,58.7767428496329,21.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,58.9962203804842,21.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,58.9084323354597,21.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,59.051086054052,22,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,6.148726,59.0071846132497,22.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,9.403935,59.144933191656,22.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,10.489,59.144933191656,22.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.047599,59.0291427519409,22.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,59.2680407145456,22.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,59.240671158608,22.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,59.144933191656,22.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.505064,58.9084323354597,22.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.414641,59.2270048735824,22.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.324219,58.8096652210896,23,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,4.882812,58.9852413111386,23.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,6.419994,58.9523189396819,23.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,6.23915,59.0071846132497,23.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,6.23915,59.1585994766816,23.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,6.329571,59.1996353176448,23.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.324219,58.8645308946574,23.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.047599,59.1722842546504,23.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.047599,59.1175636357184,23.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,7.414641,59.0401069847064,23.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.047599,59.3500939035288,24,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,59.4184993004295,24.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,8.138021,58.7438204781762,24.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,9.403935,59.1722842546504,24.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,10.03689,58.568229551547,24.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.21238,58.8096652210896,24.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.21238,58.7767428496329,24.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,10.03689,59.1996353176448,24.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,58.9852413111386,24.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,59.0291427519409,24.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,59.2270048735824,25,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,58.5901876902383,25.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.39323,58.8535518253117,25.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.21238,58.8535518253117,25.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.21238,59.051086054052,25.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,9.94647,59.4321840783983,25.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,13.20168,58.7547847109416,25.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,59.0765277947552,25.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,13.20168,58.9303756375708,25.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,12.56872,58.8535518253117,25.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,12.65914,58.9742770783731,26,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,13.11126,58.9084323354597,26.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,12.56872,58.568229551547,26.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,58.8316085232007,26.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,10.12731,59.0291427519409,26.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,10.03689,58.6121309923494,26.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,10.57943,58.9413547069164,26.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,58.9084323354597,26.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,58.8864741967684,26.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.48365,59.3774634594664,26.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.75492,58.8974532661141,27,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,12.56872,59.4458503634239,27.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,58.9303756375708,27.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,11.30281,59.5279220453503,27.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,12.4783,59.051086054052,27.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,12.56872,59.3090580625656,27.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,12.56872,59.090212572724,27.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,14.37717,59.1175636357184,27.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,14.46759,59.3500939035288,27.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,58.8645308946574,27.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,59.29539177754,28,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,58.6779757352628,28.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,58.4804415065225,28.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,13.20168,58.8974532661141,28.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,12.65914,58.5023848086336,28.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,13.20168,58.623110061695,28.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,14.46759,58.9742770783731,28.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,58.9303756375708,28.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,58.9523189396819,28.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,59.1996353176448,28.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,59.2680407145456,29,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,59.4595351413927,29.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,59.1312484136872,29.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,58.7328414088306,29.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,58.7657637802873,29.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,58.9962203804842,29.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,58.9852413111386,29.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,58.9084323354597,29.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,58.9084323354597,29.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,58.7328414088306,29.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,58.9303756375708,30,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,58.8864741967684,30.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,59.2270048735824,30.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.9303756375708,30.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,58.8316085232007,30.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.7657637802873,30.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,15.10055,59.2543559365768,30.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,59.144933191656,30.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,58.875509964003,30.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.875509964003,30.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.9303756375708,31,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,59.1038973506928,31.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,16.36646,59.2817069995712,31.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.54196,59.1175636357184,31.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.9303756375708,31.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.9193965682252,31.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,59.0071846132497,31.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,18.26534,58.8535518253117,31.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,18.26534,59.2680407145456,31.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,19.25998,59.0628615097296,31.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,18.98871,59.3500939035288,32,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,18.26534,58.8316085232007,32.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,18.26534,58.9413547069164,32.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.9413547069164,32.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.8645308946574,32.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,17.63238,58.875509964003,32.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,18.26534,59.2543559365768,32.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,19.44083,58.9084323354597,32.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,58.6999190373738,32.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,58.820629453855,32.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,59.1038973506928,33,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,59.0765277947552,33.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,59.2133200956136,33.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,58.7657637802873,33.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,20.16421,58.7328414088306,33.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,20.16421,58.9962203804842,33.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.69604,59.2680407145456,33.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.69604,59.6373447902711,33.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.60561,59.4184993004295,33.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.51519,58.9962203804842,33.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,58.9413547069164,34,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.69604,59.0291427519409,34.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.06308,59.1038973506928,34.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,59.1312484136872,34.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,59.1585994766816,34.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.3397,59.0765277947552,34.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.69604,58.9962203804842,34.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,59.0071846132497,34.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,59.5416068233191,34.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,59.1038973506928,34.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.3397,59.144933191656,35,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,25.13744,59.2817069995712,35.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,23.23857,58.8645308946574,35.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.3397,59.4595351413927,35.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.69604,58.8535518253117,35.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,21.43012,58.6779757352628,35.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,23.32899,58.9413547069164,35.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,22.60561,59.4595351413927,35.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,23.32899,59.3364276185032,35.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,24.59491,59.051086054052,35.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,24.59491,58.9193965682252,36,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,25.22786,59.1585994766816,36.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,26.31293,58.8645308946574,36.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,25.49913,58.9413547069164,36.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,24.59491,58.9413547069164,36.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,25.22786,59.090212572724,36.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,26.31293,59.3774634594664,36.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,25.40871,58.8864741967684,36.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,24.59491,59.1038973506928,36.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,24.50448,58.7877070823983,36.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,26.40336,59.0628615097296,37,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,26.40336,59.1038973506928,37.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,28.30223,59.1038973506928,37.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,27.66927,58.820629453855,37.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,28.30223,59.0291427519409,37.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,28.21181,59.29539177754,37.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,28.21181,58.8096652210896,37.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,29.56814,58.7877070823983,37.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,30.2011,59.0401069847064,37.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,30.2011,58.9413547069164,37.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,30.2011,58.8096652210896,38,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,27.66927,59.0628615097296,38.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,28.30223,58.9962203804842,38.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,30.2011,58.7657637802873,38.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,31.46701,58.9413547069164,38.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,30.2011,58.9742770783731,38.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,31.46701,59.5689578863135,38.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,31.46701,59.2680407145456,38.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,32.09997,58.8425875925463,38.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,32.73293,58.5901876902383,38.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,34.54138,58.568229551547,39,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,32.82335,58.7657637802873,39.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,32.73293,59.0401069847064,39.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,32.73293,58.8645308946574,39.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,33.27546,58.9084323354597,39.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,34.6318,59.1175636357184,39.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,34.54138,58.820629453855,39.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,35.08391,58.7328414088306,39.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,34.54138,58.9523189396819,39.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,35.17434,59.3227428405344,39.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,35.17434,59.240671158608,40,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,37.70617,59.4595351413927,40.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,37.70617,59.0291427519409,40.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,37.79659,59.0291427519409,40.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,38.33912,59.1859690326192,40.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,38.33912,59.0628615097296,40.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,38.33912,59.0071846132497,40.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,37.70617,59.1722842546504,40.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,38.33912,58.6560324331517,40.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,39.60503,58.9742770783731,40.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,40.23799,59.1175636357184,41,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,40.23799,58.9742770783731,41.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,40.23799,58.8864741967684,41.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,39.60503,58.8974532661141,41.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,40.23799,58.9303756375708,41.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,39.60503,59.0765277947552,41.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,40.23799,59.1722842546504,41.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,39.24334,59.1175636357184,41.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,38.33912,58.9852413111386,41.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,38.33912,58.875509964003,41.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,38.33912,58.9962203804842,42,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,39.60503,59.1038973506928,42.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,39.60503,59.0181636825953,42.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,39.60503,59.0071846132497,42.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,41.50391,59.1038973506928,42.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,40.23799,58.8974532661141,42.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,41.50391,59.1859690326192,42.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,41.50391,58.8974532661141,42.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,43.13151,58.8535518253117,42.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,42.13687,59.0765277947552,42.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,42.13687,58.8974532661141,43,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,41.50391,58.8316085232007,43.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,42.22729,58.8974532661141,43.2,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,42.13687,59.2817069995712,43.3,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,42.13687,59.2270048735824,43.4,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,40.78053,59.0071846132497,43.5,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,40.59968,59.2133200956136,43.6,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,42.13687,58.8316085232007,43.7,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,43.40278,58.8864741967684,43.8,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,43.40278,58.875509964003,43.9,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,42.95066,58.9632980090275,44,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
45,42.13687,58.6450533638061,44.1,118.214471599142,"ISO 12103-1, A2 Fine Test Dust"
